Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.235938	10	0.235938	0.144353	0.235938	0.423902	
0.2375	10	0.2375	0.145878	0.2375	0.423292	
0.239063	10	0.239063	0.144658	0.239063	0.426344	
0.240625	10	0.240625	0.155644	0.240625	0.423902	
0.242187	10	0.242187	0.14771	0.242187	0.423902	
0.24375	10	0.24375	0.14771	0.24375	0.422071	
0.245313	10	0.245313	0.155034	0.245313	0.426344	
0.246875	10	0.246875	0.142216	0.246875	0.421461	
0.248438	10	0.248438	0.144963	0.248438	0.422681	
0.25	10	0.25	0.158696	0.25	0.41963	
0.251563	10	0.251563	0.14832	0.251563	0.423292	
0.253125	10	0.253125	0.152593	0.253125	0.418409	
0.254688	10	0.254688	0.144353	0.254688	0.421461	
0.25625	10	0.25625	0.144658	0.25625	0.426344	
0.257812	10	0.257812	0.141606	0.257812	0.41963	
0.259375	10	0.259375	0.143742	0.259375	0.419324	
0.260937	10	0.260937	0.149236	0.260937	0.417798	
0.2625	10	0.2625	0.145268	0.2625	0.420545	
0.264063	10	0.264063	0.150456	0.264063	0.419324	
0.265625	10	0.265625	0.153508	0.265625	0.42024	
0.267188	10	0.267188	0.149541	0.267188	0.421766	
0.26875	10	0.26875	0.150761	0.26875	0.419324	
0.270313	10	0.270313	0.14069	0.270313	0.419935	
0.271875	10	0.271875	0.142827	0.271875	0.423902	
0.273437	10	0.273437	0.143437	0.273437	0.42085	
0.275	10	0.275	0.142521	0.275	0.421155	
0.276562	10	0.276562	0.141606	0.276562	0.419324	
0.278125	10	0.278125	0.149846	0.278125	0.422376	
0.279688	10	0.279688	0.152287	0.279688	0.416578	
0.28125	10	0.28125	0.151982	0.28125	0.417493	
0.282813	10	0.282813	0.145573	0.282813	0.422376	
0.284375	10	0.284375	0.151067	0.284375	0.421461	
0.285938	10	0.285938	0.152593	0.285938	0.423292	
0.2875	10	0.2875	0.145268	0.2875	0.421766	
0.289062	10	0.289062	0.151677	0.289062	0.42085	
0.290625	10	0.290625	0.142827	0.290625	0.425733	
0.292187	10	0.292187	0.145573	0.292187	0.422987	
0.29375	10	0.29375	0.145268	0.29375	0.424512	
0.295313	10	0.295313	0.145878	0.295313	0.420545	
0.296875	10	0.296875	0.151982	0.296875	0.422987	
0.298438	10	0.298438	0.145573	0.298438	0.422071	
0.3	10	0.3	0.149236	0.3	0.422987	
0.301563	10	0.301563	0.155644	0.301563	0.422071	
0.303125	10	0.303125	0.143437	0.303125	0.423292	
0.304687	10	0.304687	0.154424	0.304687	0.42024	
0.30625	10	0.30625	0.146489	0.30625	0.419935	
0.307813	10	0.307813	0.15717	0.307813	0.414441	
0.309375	10	0.309375	0.150761	0.309375	0.423292	
0.310938	10	0.310938	0.139775	0.310938	0.426649	
0.3125	10	0.3125	0.144353	0.3125	0.417798	
0.314063	10	0.314063	0.151067	0.314063	0.42024	
0.315625	10	0.315625	0.142216	0.315625	0.419324	
0.317188	10	0.317188	0.143437	0.317188	0.417493	
0.31875	10	0.31875	0.140385	0.31875	0.420545	
0.320312	10	0.320312	0.14832	0.320312	0.423292	
0.321875	10	0.321875	0.148015	0.321875	0.422071	
0.323438	10	0.323438	0.143437	0.323438	0.419019	
0.325	10	0.325	0.149541	0.325	0.421766	
0.326563	10	0.326563	0.145878	0.326563	0.427564	
0.328125	10	0.328125	0.143742	0.328125	0.421766	
0.329688	10	0.329688	0.162053	0.329688	0.42085	
0.33125	10	0.33125	0.151067	0.33125	0.422071	
0.332813	10	0.332813	0.143437	0.332813	0.423292	
0.334375	10	0.334375	0.144353	0.334375	0.423597	
0.335937	10	0.335937	0.141911	0.335937	0.41963	
0.3375	10	0.3375	0.150761	0.3375	0.42085	
0.339063	10	0.339063	0.145268	0.339063	0.422987	
0.340625	10	0.340625	0.154729	0.340625	0.42024	
0.342188	10	0.342188	0.146184	0.342188	0.42024	
0.34375	10	0.34375	0.144963	0.34375	0.419019	
0.345313	10	0.345313	0.151982	0.345313	0.421155	
0.346875	10	0.346875	0.155644	0.346875	0.418714	
0.348438	10	0.348438	0.146489	0.348438	0.416578	
0.35	10	0.35	0.15656	0.35	0.422071	
0.351562	10	0.351562	0.151982	0.351562	0.418714	
0.353125	10	0.353125	0.144658	0.353125	0.42085	
0.354688	10	0.354688	0.140996	0.354688	0.423902	
0.35625	10	0.35625	0.143132	0.35625	0.417493	
