Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.148437	10	0.148437	4.94827	0.148437	0.185553	
0.15	10	0.15	4.95376	0.15	0.184027	
0.151563	10	0.151563	4.94827	0.151563	0.186163	
0.153125	10	0.153125	4.94644	0.153125	0.182806	
0.154688	10	0.154688	4.95315	0.154688	0.182501	
0.15625	10	0.15625	4.9559	0.15625	0.183416	
0.157813	10	0.157813	4.95682	0.157813	0.181585	
0.159375	10	0.159375	4.95285	0.159375	0.180975	
0.160938	10	0.160938	4.95529	0.160938	0.182501	
0.1625	10	0.1625	4.95804	0.1625	0.185247	
0.164062	10	0.164062	4.95315	0.164062	0.183416	
0.165625	10	0.165625	4.95224	0.165625	0.185247	
0.167188	10	0.167188	4.94583	0.167188	0.186468	
0.16875	10	0.16875	4.95621	0.16875	0.184637	
0.170313	10	0.170313	4.95529	0.170313	0.184027	
0.171875	10	0.171875	4.95193	0.171875	0.184027	
0.173438	10	0.173438	4.95956	0.173438	0.180975	
0.175	10	0.175	4.95285	0.175	0.183721	
0.176563	10	0.176563	4.95956	0.176563	0.180364	
0.178125	10	0.178125	4.95621	0.178125	0.183721	
0.179687	10	0.179687	4.95102	0.179687	0.18189	
0.18125	10	0.18125	4.95743	0.18125	0.182196	
0.182813	10	0.182813	4.95437	0.182813	0.185247	
0.184375	10	0.184375	4.94919	0.184375	0.186163	
0.185938	10	0.185938	4.94613	0.185938	0.187384	
0.1875	10	0.1875	4.94858	0.1875	0.188299	
0.189063	10	0.189063	4.94583	0.189063	0.188604	
0.190625	10	0.190625	4.95621	0.190625	0.183111	
0.192188	10	0.192188	4.95956	0.192188	0.18189	
0.19375	10	0.19375	4.95621	0.19375	0.183721	
0.195312	10	0.195312	4.95407	0.195312	0.183721	
0.196875	10	0.196875	4.95407	0.196875	0.18067	
0.198438	10	0.198438	4.95529	0.198438	0.184027	
0.2	10	0.2	4.95315	0.2	0.182806	
0.201563	10	0.201563	4.94339	0.201563	0.184637	
0.203125	10	0.203125	4.9498	0.203125	0.188299	
0.204688	10	0.204688	4.95376	0.204688	0.184942	
0.20625	10	0.20625	4.9501	0.20625	0.186773	
0.207813	10	0.207813	4.9498	0.207813	0.187384	
0.209375	10	0.209375	4.95376	0.209375	0.186468	
0.210937	10	0.210937	4.95224	0.210937	0.185553	
0.2125	10	0.2125	4.95865	0.2125	0.182806	
0.214063	10	0.214063	4.95376	0.214063	0.182806	
0.215625	10	0.215625	4.96139	0.215625	0.181585	
0.217188	10	0.217188	4.95529	0.217188	0.18189	
0.21875	10	0.21875	4.95254	0.21875	0.184332	
0.220313	10	0.220313	4.95499	0.220313	0.184332	
0.221875	10	0.221875	4.94034	0.221875	0.184027	
0.223438	10	0.223438	4.94766	0.223438	0.185553	
0.225	10	0.225	4.94797	0.225	0.183416	
0.226562	10	0.226562	4.95041	0.226562	0.185553	
0.228125	10	0.228125	4.95163	0.228125	0.184942	
0.229688	10	0.229688	4.95346	0.229688	0.186773	
0.23125	10	0.23125	4.95193	0.23125	0.184027	
0.232813	10	0.232813	4.95926	0.232813	0.179754	
0.234375	10	0.234375	4.95437	0.234375	0.18189	
0.235938	10	0.235938	4.95773	0.235938	0.18189	
0.2375	10	0.2375	4.95071	0.2375	0.18189	
0.239063	10	0.239063	4.95071	0.239063	0.180364	
0.240625	10	0.240625	4.95224	0.240625	0.183111	
0.242187	10	0.242187	4.94705	0.242187	0.186468	
0.24375	10	0.24375	4.95346	0.24375	0.184637	
0.245313	10	0.245313	4.94736	0.245313	0.186773	
0.246875	10	0.246875	4.95224	0.246875	0.184942	
0.248438	10	0.248438	4.94827	0.248438	0.185247	
0.25	10	0.25	4.95346	0.25	0.181585	
0.251563	10	0.251563	4.95499	0.251563	0.183721	
0.253125	10	0.253125	4.95254	0.253125	0.181585	
0.254688	10	0.254688	4.94949	0.254688	0.182501	
0.25625	10	0.25625	4.95682	0.25625	0.18067	
0.257812	10	0.257812	4.95224	0.257812	0.182196	
0.259375	10	0.259375	4.95895	0.259375	0.179144	
0.260937	10	0.260937	4.95346	0.260937	0.182501	
0.2625	10	0.2625	4.94705	0.2625	0.185247	
0.264063	10	0.264063	4.95468	0.264063	0.185553	
0.265625	10	0.265625	4.94919	0.265625	0.183416	
0.267188	10	0.267188	4.95163	0.267188	0.184942	
0.26875	10	0.26875	4.95499	0.26875	0.183721	
0.270313	10	0.270313	4.9559	0.270313	0.181585	
0.271875	10	0.271875	4.95071	0.271875	0.180975	
0.273437	10	0.273437	4.95743	0.273437	0.182196	
0.275	10	0.275	4.95346	0.275	0.181585	
0.276562	10	0.276562	4.95865	0.276562	0.178838	
0.278125	10	0.278125	4.95865	0.278125	0.183111	
0.279688	10	0.279688	4.94461	0.279688	0.182501	
0.28125	10	0.28125	4.95468	0.28125	0.183111	
0.282813	10	0.282813	4.9498	0.282813	0.186468	
0.284375	10	0.284375	4.95254	0.284375	0.182806	
0.285938	10	0.285938	4.9559	0.285938	0.184332	
0.2875	10	0.2875	4.95529	0.2875	0.184027	
0.289062	10	0.289062	4.95193	0.289062	0.183721	
0.290625	10	0.290625	4.94797	0.290625	0.184942	
0.292187	10	0.292187	4.95041	0.292187	0.18067	
0.29375	10	0.29375	4.95254	0.29375	0.184332	
0.295313	10	0.295313	4.95285	0.295313	0.182501	
0.296875	10	0.296875	4.95346	0.296875	0.18189	
0.298438	10	0.298438	4.96506	0.298438	0.177313	
0.3	10	0.3	4.94217	0.3	0.186163	
0.301563	10	0.301563	4.95071	0.301563	0.185553	
0.303125	10	0.303125	4.94613	0.303125	0.186468	
0.304687	10	0.304687	4.95468	0.304687	0.186468	
0.30625	10	0.30625	4.95224	0.30625	0.188299	
0.307813	10	0.307813	4.94858	0.307813	0.184942	
0.309375	10	0.309375	4.95346	0.309375	0.185247	
0.310938	10	0.310938	4.95163	0.310938	0.185553	
0.3125	10	0.3125	4.95987	0.3125	0.177923	
0.314063	10	0.314063	4.95285	0.314063	0.182196	
0.315625	10	0.315625	4.95437	0.315625	0.182501	
0.317188	10	0.317188	4.95529	0.317188	0.182501	
0.31875	10	0.31875	4.95254	0.31875	0.183416	
0.320312	10	0.320312	4.94888	0.320312	0.181585	
0.321875	10	0.321875	4.94949	0.321875	0.186163	
0.323438	10	0.323438	4.95163	0.323438	0.184332	
0.325	10	0.325	4.95346	0.325	0.184942	
0.326563	10	0.326563	4.95254	0.326563	0.186773	
0.328125	10	0.328125	4.9498	0.328125	0.184637	
0.329688	10	0.329688	4.95499	0.329688	0.184942	
