Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.145313	10	0.145313	-0.00793481	0.145313	0.150761	
0.146875	10	0.146875	-0.00244148	0.146875	0.150151	
0.148437	10	0.148437	-0.0222785	0.148437	0.151067	
0.15	10	0.15	-0.0140385	0.15	0.153813	
0.151563	10	0.151563	-0.0253304	0.151563	0.149236	
0.153125	10	0.153125	-0.028077	0.153125	0.150151	
0.154688	10	0.154688	-0.000305185	0.154688	0.151982	
0.15625	10	0.15625	-0.0186163	0.15625	0.151982	
0.157813	10	0.157813	-0.00396741	0.157813	0.150151	
0.159375	10	0.159375	-0.0137333	0.159375	0.151982	
0.160938	10	0.160938	-0.00061037	0.160938	0.154118	
0.1625	10	0.1625	-0.0125126	0.1625	0.154729	
0.164062	10	0.164062	-0.0155644	0.164062	0.152287	
0.165625	10	0.165625	-0.0149541	0.165625	0.152287	
0.167188	10	0.167188	-0.0238044	0.167188	0.152898	
0.16875	10	0.16875	-0.0122074	0.16875	0.153813	
0.170313	10	0.170313	-0.0167852	0.170313	0.151372	
0.171875	10	0.171875	-0.0189215	0.171875	0.151067	
0.173438	10	0.173438	-0.021363	0.173438	0.151372	
0.175	10	0.175	-0.0137333	0.175	0.154424	
0.176563	10	0.176563	-0.00061037	0.176563	0.153813	
0.178125	10	0.178125	-0.0100711	0.178125	0.152593	
0.179687	10	0.179687	-0.00427259	0.179687	0.152593	
0.18125	10	0.18125	-0.0100711	0.18125	0.152898	
0.182813	10	0.182813	-0.00549333	0.182813	0.154729	
0.184375	10	0.184375	-0.0061037	0.184375	0.152287	
0.185938	10	0.185938	0	0.185938	0.155034	
0.1875	10	0.1875	-0.00762963	0.1875	0.154424	
0.189063	10	0.189063	-0.0143437	0.189063	0.153508	
0.190625	10	0.190625	-0.00701926	0.190625	0.151982	
0.192188	10	0.192188	-0.0177007	0.192188	0.150761	
0.19375	10	0.19375	-0.0137333	0.19375	0.150456	
0.195312	10	0.195312	-0.00549333	0.195312	0.155339	
0.196875	10	0.196875	-0.0103763	0.196875	0.155034	
0.198438	10	0.198438	-0.0149541	0.198438	0.153813	
0.2	10	0.2	-0.0152593	0.2	0.153813	
0.201563	10	0.201563	-0.0140385	0.201563	0.154118	
0.203125	10	0.203125	-0.013123	0.203125	0.157476	
0.204688	10	0.204688	-0.0186163	0.204688	0.148625	
0.20625	10	0.20625	0.00152593	0.20625	0.152593	
0.207813	10	0.207813	-0.0177007	0.207813	0.154424	
0.209375	10	0.209375	-0.0155644	0.209375	0.152898	
0.210937	10	0.210937	-0.0140385	0.210937	0.152593	
0.2125	10	0.2125	-0.00824	0.2125	0.151372	
0.214063	10	0.214063	-0.0119022	0.214063	0.151982	
0.215625	10	0.215625	-0.0186163	0.215625	0.150761	
0.217188	10	0.217188	-0.0152593	0.217188	0.15595	
0.21875	10	0.21875	-0.0201422	0.21875	0.151372	
0.220313	10	0.220313	-0.0149541	0.220313	0.153813	
0.221875	10	0.221875	-0.0186163	0.221875	0.155339	
0.223438	10	0.223438	0.00396741	0.223438	0.153508	
0.225	10	0.225	-0.00305185	0.225	0.152593	
0.226562	10	0.226562	0	0.226562	0.152898	
0.228125	10	0.228125	0.00061037	0.228125	0.153508	
0.229688	10	0.229688	-0.0192267	0.229688	0.152593	
0.23125	10	0.23125	-0.0137333	0.23125	0.149846	
0.232813	10	0.232813	-0.0125126	0.232813	0.151372	
0.234375	10	0.234375	-0.0271615	0.234375	0.151982	
0.235938	10	0.235938	-0.00762963	0.235938	0.152593	
0.2375	10	0.2375	-0.0161748	0.2375	0.155034	
0.239063	10	0.239063	-0.0106815	0.239063	0.152287	
0.240625	10	0.240625	-0.00366222	0.240625	0.153813	
0.242187	10	0.242187	-0.0173956	0.242187	0.153508	
0.24375	10	0.24375	-0.00152593	0.24375	0.155034	
0.245313	10	0.245313	-0.0210578	0.245313	0.153203	
0.246875	10	0.246875	-0.01648	0.246875	0.149541	
0.248438	10	0.248438	-0.0180059	0.248438	0.153813	
0.25	10	0.25	-0.0158696	0.25	0.152287	
0.251563	10	0.251563	-0.0100711	0.251563	0.152287	
0.253125	10	0.253125	-0.019837	0.253125	0.151677	
0.254688	10	0.254688	-0.0170904	0.254688	0.152287	
0.25625	10	0.25625	-0.0128178	0.25625	0.154118	
0.257812	10	0.257812	-0.0134281	0.257812	0.150151	
0.259375	10	0.259375	-0.0167852	0.259375	0.150761	
0.260937	10	0.260937	-0.00793481	0.260937	0.154118	
0.2625	10	0.2625	-0.011597	0.2625	0.153508	
0.264063	10	0.264063	-0.00518815	0.264063	0.155034	
0.265625	10	0.265625	-0.0128178	0.265625	0.150761	
0.267188	10	0.267188	-0.00396741	0.267188	0.154118	
0.26875	10	0.26875	-0.0149541	0.26875	0.151677	
