Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.232813	36.223	0.232813	36.223	
0.234375	37.5646	0.234375	37.5646	
0.235938	43.506	0.235938	43.506	
0.2375	40.8228	0.2375	40.8228	
0.239063	35.4564	0.239063	35.4564	
0.240625	16.2908	0.240625	16.2908	
0.242187	29.5151	0.242187	29.5151	
0.24375	42.7393	0.24375	42.7393	
0.245313	18.5907	0.245313	18.5907	
0.246875	28.5568	0.246875	28.5568	
0.248438	41.3977	0.248438	41.3977	
0.25	51.9388	0.25	51.9388	
0.251563	70.3378	0.251563	70.3378	
0.253125	42.7393	0.253125	42.7393	
0.254688	29.3234	0.254688	29.3234	
0.25625	37.1813	0.25625	37.1813	
0.257812	33.1565	0.257812	33.1565	
0.259375	30.4733	0.259375	30.4733	
0.260937	44.8476	0.260937	44.8476	
0.2625	56.3469	0.2625	56.3469	
0.264063	58.6468	0.264063	58.6468	
0.265625	59.4134	0.265625	59.4134	
0.267188	56.9219	0.267188	56.9219	
0.26875	31.4316	0.26875	31.4316	
0.270313	48.6807	0.270313	48.6807	
0.271875	67.0797	0.271875	67.0797	
0.273437	27.0235	0.273437	27.0235	
0.275	43.8893	0.275	43.8893	
0.276562	46.9558	0.276562	46.9558	
0.278125	37.373	0.278125	37.373	
0.279688	34.6898	0.279688	34.6898	
0.28125	26.8319	0.28125	26.8319	
0.282813	46.9558	0.282813	46.9558	
0.284375	41.2061	0.284375	41.2061	
0.285938	49.2557	0.285938	49.2557	
0.2875	59.6051	0.2875	59.6051	
0.289062	51.3639	0.289062	51.3639	
0.290625	37.5646	0.290625	37.5646	
0.292187	32.3899	0.292187	32.3899	
0.29375	13.2243	0.29375	13.2243	
0.295313	37.373	0.295313	37.373	
0.296875	23.5737	0.296875	23.5737	
0.298438	33.9232	0.298438	33.9232	
0.3	29.3234	0.3	29.3234	
0.301563	12.266	0.301563	12.266	
0.303125	26.0652	0.303125	26.0652	
0.304687	29.1317	0.304687	29.1317	
0.30625	37.7563	0.30625	37.7563	
0.307813	43.506	0.307813	43.506	
0.309375	29.1317	0.309375	29.1317	
0.310938	46.1892	0.310938	46.1892	
0.3125	34.3065	0.3125	34.3065	
0.314063	22.2321	0.314063	22.2321	
0.315625	25.8736	0.315625	25.8736	
0.317188	22.6154	0.317188	22.6154	
0.31875	20.8905	0.31875	20.8905	
0.320312	47.3391	0.320312	47.3391	
0.321875	10.1578	0.321875	10.1578	
0.323438	30.8567	0.323438	30.8567	
0.325	23.3821	0.325	23.3821	
0.326563	15.3325	0.326563	15.3325	
0.328125	18.7823	0.328125	18.7823	
0.329688	27.0235	0.329688	27.0235	
0.33125	47.3391	0.33125	47.3391	
0.332813	24.1487	0.332813	24.1487	
0.334375	33.9232	0.334375	33.9232	
0.335937	16.0991	0.335937	16.0991	
0.3375	6.89962	0.3375	6.89962	
0.339063	28.3651	0.339063	28.3651	
0.340625	8.43287	0.340625	8.43287	
0.342188	11.1161	0.342188	11.1161	
0.34375	9.77447	0.34375	9.77447	
0.345313	50.9806	0.345313	50.9806	
0.346875	49.064	0.346875	49.064	
0.348438	44.4642	0.348438	44.4642	
0.35	25.2986	0.35	25.2986	
