Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.121875	10	0.121875	4.95193	0.121875	0.186163	
0.123438	10	0.123438	4.95285	0.123438	0.189825	
0.125	10	0.125	4.95407	0.125	0.188299	
0.126562	10	0.126562	4.95529	0.126562	0.18891	
0.128125	10	0.128125	4.95193	0.128125	0.190435	
0.129688	10	0.129688	4.94888	0.129688	0.183721	
0.13125	10	0.13125	4.95804	0.13125	0.186773	
0.132812	10	0.132812	4.94949	0.132812	0.187384	
0.134375	10	0.134375	4.94919	0.134375	0.185247	
0.135938	10	0.135938	4.95499	0.135938	0.188299	
0.1375	10	0.1375	4.94705	0.1375	0.187384	
0.139063	10	0.139063	4.94522	0.139063	0.189215	
0.140625	10	0.140625	4.95804	0.140625	0.185553	
0.142187	10	0.142187	4.94949	0.142187	0.18952	
0.14375	10	0.14375	4.94736	0.14375	0.190435	
0.145313	10	0.145313	4.95407	0.145313	0.189215	
0.146875	10	0.146875	4.95254	0.146875	0.18891	
0.148437	10	0.148437	4.95254	0.148437	0.187078	
0.15	10	0.15	4.9556	0.15	0.182501	
0.151563	10	0.151563	4.95651	0.151563	0.185247	
0.153125	10	0.153125	4.95315	0.153125	0.185858	
0.154688	10	0.154688	4.95163	0.154688	0.187384	
0.15625	10	0.15625	4.95468	0.15625	0.187078	
0.157813	10	0.157813	4.94736	0.157813	0.185858	
0.159375	10	0.159375	4.9556	0.159375	0.187994	
0.160938	10	0.160938	4.9559	0.160938	0.186773	
0.1625	10	0.1625	4.962	0.1625	0.184027	
0.164062	10	0.164062	4.95132	0.164062	0.189215	
0.165625	10	0.165625	4.95224	0.165625	0.186468	
0.167188	10	0.167188	4.95743	0.167188	0.184027	
0.16875	10	0.16875	4.95193	0.16875	0.186773	
0.170313	10	0.170313	4.95682	0.170313	0.187994	
0.171875	10	0.171875	4.9556	0.171875	0.185247	
0.173438	10	0.173438	4.96048	0.173438	0.182501	
0.175	10	0.175	4.94858	0.175	0.185858	
0.176563	10	0.176563	4.96261	0.176563	0.182806	
0.178125	10	0.178125	4.9559	0.178125	0.185247	
0.179687	10	0.179687	4.94888	0.179687	0.186163	
0.18125	10	0.18125	4.95468	0.18125	0.185858	
0.182813	10	0.182813	4.9498	0.182813	0.186468	
0.184375	10	0.184375	4.93728	0.184375	0.190435	
0.185938	10	0.185938	4.95651	0.185938	0.186468	
0.1875	10	0.1875	4.95651	0.1875	0.185858	
0.189063	10	0.189063	4.94797	0.189063	0.184027	
0.190625	10	0.190625	4.95468	0.190625	0.184027	
0.192188	10	0.192188	4.95437	0.192188	0.184942	
0.19375	10	0.19375	4.9559	0.19375	0.180975	
0.195312	10	0.195312	4.95132	0.195312	0.185247	
0.196875	10	0.196875	4.95468	0.196875	0.183111	
0.198438	10	0.198438	4.95254	0.198438	0.184637	
0.2	10	0.2	4.94827	0.2	0.19013	
0.201563	10	0.201563	4.9498	0.201563	0.186163	
0.203125	10	0.203125	4.94766	0.203125	0.187384	
0.204688	10	0.204688	4.94736	0.204688	0.18891	
0.20625	10	0.20625	4.96139	0.20625	0.184637	
0.207813	10	0.207813	4.95102	0.207813	0.187384	
0.209375	10	0.209375	4.95895	0.209375	0.182501	
0.210937	10	0.210937	4.95102	0.210937	0.186163	
0.2125	10	0.2125	4.95254	0.2125	0.184027	
0.214063	10	0.214063	4.9617	0.214063	0.183111	
0.215625	10	0.215625	4.95132	0.215625	0.183416	
0.217188	10	0.217188	4.95163	0.217188	0.184332	
0.21875	10	0.21875	4.94705	0.21875	0.187689	
0.220313	10	0.220313	4.9501	0.220313	0.187384	
0.221875	10	0.221875	4.95468	0.221875	0.186773	
0.223438	10	0.223438	4.94766	0.223438	0.187689	
0.225	10	0.225	4.95621	0.225	0.185858	
0.226562	10	0.226562	4.94827	0.226562	0.18891	
0.228125	10	0.228125	4.95346	0.228125	0.184332	
0.229688	10	0.229688	4.95895	0.229688	0.18189	
0.23125	10	0.23125	4.95529	0.23125	0.183111	
0.232813	10	0.232813	4.95376	0.232813	0.183721	
0.234375	10	0.234375	4.96231	0.234375	0.181585	
0.235938	10	0.235938	4.95437	0.235938	0.18128	
0.2375	10	0.2375	4.96017	0.2375	0.181585	
0.239063	10	0.239063	4.95285	0.239063	0.184332	
0.240625	10	0.240625	4.94552	0.240625	0.184942	
0.242187	10	0.242187	4.94797	0.242187	0.184942	
0.24375	10	0.24375	4.94675	0.24375	0.187384	
0.245313	10	0.245313	4.95193	0.245313	0.186163	
0.246875	10	0.246875	4.95621	0.246875	0.184332	
0.248438	10	0.248438	4.95163	0.248438	0.184332	
0.25	10	0.25	4.9443	0.25	0.183721	
0.251563	10	0.251563	4.95346	0.251563	0.183416	
0.253125	10	0.253125	4.95895	0.253125	0.183416	
0.254688	10	0.254688	4.95346	0.254688	0.184027	
0.25625	10	0.25625	4.93301	0.25625	0.186468	
0.257812	10	0.257812	4.95071	0.257812	0.183721	
0.259375	10	0.259375	4.94583	0.259375	0.187078	
0.260937	10	0.260937	4.94949	0.260937	0.187078	
0.2625	10	0.2625	4.95224	0.2625	0.187078	
0.264063	10	0.264063	4.95407	0.264063	0.187078	
0.265625	10	0.265625	4.95865	0.265625	0.183721	
0.267188	10	0.267188	4.95163	0.267188	0.184332	
0.26875	10	0.26875	4.95102	0.26875	0.184332	
0.270313	10	0.270313	4.96109	0.270313	0.183721	
0.271875	10	0.271875	4.95224	0.271875	0.182501	
0.273437	10	0.273437	4.95621	0.273437	0.18128	
0.275	10	0.275	4.95621	0.275	0.183111	
0.276562	10	0.276562	4.94705	0.276562	0.184942	
0.278125	10	0.278125	4.96139	0.278125	0.182806	
0.279688	10	0.279688	4.95499	0.279688	0.187078	
0.28125	10	0.28125	4.9498	0.28125	0.188604	
0.282813	10	0.282813	4.9501	0.282813	0.186773	
0.284375	10	0.284375	4.95102	0.284375	0.184942	
0.285938	10	0.285938	4.95163	0.285938	0.187384	
0.2875	10	0.2875	4.95163	0.2875	0.186773	
0.289062	10	0.289062	4.94827	0.289062	0.18189	
0.290625	10	0.290625	4.95407	0.290625	0.184942	
0.292187	10	0.292187	4.95407	0.292187	0.185858	
0.29375	10	0.29375	4.95682	0.29375	0.18067	
0.295313	10	0.295313	4.9556	0.295313	0.182501	
0.296875	10	0.296875	4.95041	0.296875	0.182501	
0.298438	10	0.298438	4.95285	0.298438	0.184332	
0.3	10	0.3	4.95376	0.3	0.186773	
0.301563	10	0.301563	4.95132	0.301563	0.183721	
0.303125	10	0.303125	4.95102	0.303125	0.186468	
0.304687	10	0.304687	4.95193	0.304687	0.187384	
0.30625	10	0.30625	4.95651	0.30625	0.187689	
0.307813	10	0.307813	4.95224	0.307813	0.183416	
0.309375	10	0.309375	4.95682	0.309375	0.183721	
0.310938	10	0.310938	4.95437	0.310938	0.182806	
0.3125	10	0.3125	4.95407	0.3125	0.182806	
0.314063	10	0.314063	4.9559	0.314063	0.183721	
0.315625	10	0.315625	0.149541	0.315625	0.176702	
0.317188	10	0.317188	0.152287	0.317188	0.175787	
0.31875	10	0.31875	0.151372	0.31875	0.175481	
0.320312	10	0.320312	0.144658	0.320312	0.176702	
0.321875	10	0.321875	0.141911	0.321875	0.177618	
0.323438	10	0.323438	0.147099	0.323438	0.177007	
0.325	10	0.325	0.146794	0.325	0.174566	
0.326563	10	0.326563	0.149846	0.326563	0.178533	
0.328125	10	0.328125	0.147099	0.328125	0.176092	
0.329688	10	0.329688	0.148625	0.329688	0.172735	
0.33125	10	0.33125	0.14893	0.33125	0.175176	
0.332813	10	0.332813	0.151677	0.332813	0.173345	
0.334375	10	0.334375	0.149236	0.334375	0.172735	
0.335937	10	0.335937	0.158391	0.335937	0.170598	
0.3375	10	0.3375	0.14832	0.3375	0.174261	
0.339063	10	0.339063	0.136418	0.339063	0.177313	
0.340625	10	0.340625	0.146794	0.340625	0.174566	
0.342188	10	0.342188	0.127262	0.342188	0.179144	
0.34375	10	0.34375	0.142521	0.34375	0.177313	
0.345313	10	0.345313	0.144353	0.345313	0.177618	
0.346875	10	0.346875	0.145573	0.346875	0.174871	
0.348438	10	0.348438	0.147099	0.348438	0.17243	
0.35	10	0.35	0.150456	0.35	0.172735	
0.351562	10	0.351562	0.150456	0.351562	0.175787	
0.353125	10	0.353125	0.151982	0.353125	0.172735	
0.354688	10	0.354688	0.152898	0.354688	0.17243	
0.35625	10	0.35625	0.14832	0.35625	0.172735	
0.357813	10	0.357813	0.14893	0.357813	0.17304	
0.359375	10	0.359375	0.144353	0.359375	0.178228	
0.360938	10	0.360938	0.143742	0.360938	0.177007	
0.3625	10	0.3625	0.145878	0.3625	0.175787	
0.364063	10	0.364063	0.150151	0.364063	0.175481	
0.365625	10	0.365625	0.144353	0.365625	0.173956	
0.367187	10	0.367187	0.146489	0.367187	0.17365	
0.36875	10	0.36875	0.145878	0.36875	0.175481	
0.370313	10	0.370313	0.150456	0.370313	0.172735	
0.371875	10	0.371875	0.14832	0.371875	0.17365	
0.373438	10	0.373438	0.151067	0.373438	0.171514	
0.375	10	0.375	0.150761	0.375	0.174871	
0.376563	10	0.376563	0.147404	0.376563	0.17243	
0.378125	10	0.378125	0.151677	0.378125	0.174261	
0.379688	10	0.379688	0.13184	0.379688	0.18128	
0.38125	10	0.38125	0.148015	0.38125	0.176397	
0.382812	10	0.382812	0.14771	0.382812	0.176397	
0.384375	10	0.384375	0.13947	0.384375	0.179754	
0.385938	10	0.385938	0.145573	0.385938	0.178533	
0.3875	10	0.3875	0.14832	0.3875	0.174566	
0.389063	10	0.389063	0.150151	0.389063	0.17304	
0.390625	10	0.390625	0.150456	0.390625	0.175176	
0.392188	10	0.392188	0.150456	0.392188	0.17304	
0.39375	10	0.39375	0.147404	0.39375	0.17304	
0.395313	10	0.395313	0.146184	0.395313	0.175176	
0.396875	10	0.396875	0.149846	0.396875	0.175176	
0.398437	10	0.398437	0.148625	0.398437	0.17365	
0.4	10	0.4	0.146184	0.4	0.176397	
0.401563	10	0.401563	0.144047	0.401563	0.175787	
0.403125	10	0.403125	0.148015	0.403125	0.178533	
0.404688	10	0.404688	0.14771	0.404688	0.176702	
0.40625	10	0.40625	0.147404	0.40625	0.176092	
0.407813	10	0.407813	0.158086	0.407813	0.171209	
0.409375	10	0.409375	0.151677	0.409375	0.172735	
0.410938	10	0.410938	0.152593	0.410938	0.172124	
0.4125	10	0.4125	0.149236	0.4125	0.173345	
0.414062	10	0.414062	0.162358	0.414062	0.169073	
0.415625	10	0.415625	0.143437	0.415625	0.176702	
0.417188	10	0.417188	0.146794	0.417188	0.177007	
0.41875	10	0.41875	0.144047	0.41875	0.176092	
0.420313	10	0.420313	0.152287	0.420313	0.175176	
0.421875	10	0.421875	0.147404	0.421875	0.177313	
0.423438	10	0.423438	0.142827	0.423438	0.178838	
0.425	10	0.425	0.148625	0.425	0.176397	
0.426563	10	0.426563	0.143132	0.426563	0.178228	
0.428125	10	0.428125	0.150761	0.428125	0.176702	
0.429687	10	0.429687	0.147099	0.429687	0.17304	
0.43125	10	0.43125	0.149846	0.43125	0.175176	
0.432813	10	0.432813	0.145268	0.432813	0.175481	
0.434375	10	0.434375	0.150456	0.434375	0.173956	
0.435938	10	0.435938	0.149541	0.435938	0.172124	
0.4375	10	0.4375	0.152593	0.4375	0.176702	
0.439063	10	0.439063	0.136723	0.439063	0.178838	
0.440625	10	0.440625	0.14771	0.440625	0.177007	
0.442188	10	0.442188	0.146184	0.442188	0.177923	
0.44375	10	0.44375	0.143742	0.44375	0.18067	
0.445312	10	0.445312	0.152287	0.445312	0.176702	
0.446875	10	0.446875	0.134892	0.446875	0.174871	
0.448438	10	0.448438	0.146489	0.448438	0.174871	
0.45	10	0.45	0.152287	0.45	0.176702	
0.451563	10	0.451563	0.151677	0.451563	0.175481	
0.453125	10	0.453125	0.158086	0.453125	0.172124	
0.454688	10	0.454688	0.149541	0.454688	0.174871	
0.45625	10	0.45625	0.142521	0.45625	0.176397	
0.457813	10	0.457813	0.154424	0.457813	0.176092	
0.459375	10	0.459375	0.143132	0.459375	0.180364	
0.460937	10	0.460937	0.145573	0.460937	0.179449	
0.4625	10	0.4625	0.144047	0.4625	0.178533	
0.464063	10	0.464063	0.151372	0.464063	0.175787	
0.465625	10	0.465625	0.135807	0.465625	0.179449	
0.467188	10	0.467188	0.143742	0.467188	0.179449	
0.46875	10	0.46875	0.153203	0.46875	0.174566	
0.470313	10	0.470313	0.155644	0.470313	0.174261	
0.471875	10	0.471875	0.154729	0.471875	0.176092	
0.473438	10	0.473438	0.152287	0.473438	0.17365	
0.475	10	0.475	0.14893	0.475	0.173956	
0.476562	10	0.476562	0.149846	0.476562	0.174566	
0.478125	10	0.478125	0.151982	0.478125	0.177007	
0.479688	10	0.479688	0.146794	0.479688	0.176092	
0.48125	10	0.48125	0.14771	0.48125	0.176702	
0.482813	10	0.482813	0.14069	0.482813	0.179449	
0.484375	10	0.484375	0.13947	0.484375	0.181585	
0.485938	10	0.485938	0.143742	0.485938	0.177923	
0.4875	10	0.4875	0.149236	0.4875	0.177007	
0.489063	10	0.489063	0.149846	0.489063	0.17243	
0.490625	10	0.490625	0.14771	0.490625	0.176702	
0.492187	10	0.492187	0.157476	0.492187	0.174871	
0.49375	10	0.49375	0.151677	0.49375	0.174566	
0.495313	10	0.495313	0.146794	0.495313	0.179449	
0.496875	10	0.496875	0.148015	0.496875	0.176092	
0.498438	10	0.498438	0.14893	0.498438	0.177618	
0.5	10	0.5	0.138859	0.5	0.177007	
0.501563	10	0.501563	0.139775	0.501563	0.180364	
0.503125	10	0.503125	0.145573	0.503125	0.178228	
0.504688	10	0.504688	0.15656	0.504688	0.175481	
0.50625	10	0.50625	0.146184	0.50625	0.179449	
0.507812	10	0.507812	0.154118	0.507812	0.176397	
0.509375	10	0.509375	0.146184	0.509375	0.177618	
0.510938	10	0.510938	0.149846	0.510938	0.174566	
0.5125	10	0.5125	0.148625	0.5125	0.177618	
0.514062	10	0.514062	0.14893	0.514062	0.175481	
0.515625	10	0.515625	0.152898	0.515625	0.175176	
0.517188	10	0.517188	0.14893	0.517188	0.176702	
0.51875	10	0.51875	0.149236	0.51875	0.178228	
0.520313	10	0.520313	0.142827	0.520313	0.177923	
0.521875	10	0.521875	0.151372	0.521875	0.178228	
0.523437	10	0.523437	0.153508	0.523437	0.180059	
0.525	10	0.525	0.145573	0.525	0.178838	
0.526563	10	0.526563	0.157781	0.526563	0.177007	
0.528125	10	0.528125	0.15656	0.528125	0.176092	
0.529687	10	0.529687	0.155644	0.529687	0.177007	
0.53125	10	0.53125	0.123295	0.53125	0.183416	
0.532813	10	0.532813	0.149236	0.532813	0.174261	
0.534375	10	0.534375	0.149236	0.534375	0.173956	
0.535938	10	0.535938	0.149846	0.535938	0.175176	
0.5375	10	0.5375	0.148625	0.5375	0.180059	
0.539062	10	0.539062	0.149846	0.539062	0.180364	
0.540625	10	0.540625	0.142521	0.540625	0.180975	
0.542188	10	0.542188	0.14069	0.542188	0.182196	
0.54375	10	0.54375	0.144963	0.54375	0.18067	
0.545312	10	0.545312	0.141301	0.545312	0.178838	
0.546875	10	0.546875	0.144658	0.546875	0.178838	
0.548438	10	0.548438	0.15717	0.548438	0.177313	
0.55	10	0.55	0.157476	0.55	0.177007	
0.551563	10	0.551563	0.146184	0.551563	0.178228	
0.553125	10	0.553125	0.151982	0.553125	0.174871	
0.554687	10	0.554687	0.14771	0.554687	0.178838	
0.55625	10	0.55625	0.153508	0.55625	0.177618	
0.557813	10	0.557813	0.151982	0.557813	0.179449	
0.559375	10	0.559375	0.144353	0.559375	0.180975	
0.560937	10	0.560937	0.14893	0.560937	0.18128	
0.5625	10	0.5625	0.146184	0.5625	0.182501	
0.564063	10	0.564063	0.148625	0.564063	0.182501	
0.565625	10	0.565625	0.146184	0.565625	0.180975	
0.567188	10	0.567188	0.148015	0.567188	0.179449	
0.56875	10	0.56875	0.154118	0.56875	0.178228	
0.570312	10	0.570312	0.154729	0.570312	0.177313	
0.571875	10	0.571875	0.147404	0.571875	0.178838	
0.573438	10	0.573438	0.151372	0.573438	0.177313	
0.575	10	0.575	0.145878	0.575	0.177007	
0.576562	10	0.576562	0.144963	0.576562	0.18189	
0.578125	10	0.578125	0.151067	0.578125	0.182501	
0.579688	10	0.579688	0.145573	0.579688	0.177923	
0.58125	10	0.58125	0.147404	0.58125	0.178533	
0.582813	10	0.582813	0.14069	0.582813	0.180975	
0.584375	10	0.584375	0.143437	0.584375	0.183111	
0.585937	10	0.585937	0.14771	0.585937	0.183111	
0.5875	10	0.5875	0.149846	0.5875	0.179754	
0.589063	10	0.589063	0.163884	0.589063	0.174871	
0.590625	10	0.590625	0.146184	0.590625	0.177923	
0.592187	10	0.592187	0.149846	0.592187	0.176702	
0.59375	10	0.59375	0.154118	0.59375	0.177313	
0.595313	10	0.595313	0.14893	0.595313	0.179754	
0.596875	10	0.596875	0.154118	0.596875	0.178533	
0.598438	10	0.598438	0.146184	0.598438	0.180975	
0.6	10	0.6	0.143132	0.6	0.180975	
0.601562	10	0.601562	0.139164	0.601562	0.184332	
0.603125	10	0.603125	0.140996	0.603125	0.182196	
0.604688	10	0.604688	0.14771	0.604688	0.179754	
0.60625	10	0.60625	0.149236	0.60625	0.18067	
0.607813	10	0.607813	0.146184	0.607813	0.18128	
0.609375	10	0.609375	0.158391	0.609375	0.172735	
0.610938	10	0.610938	0.147099	0.610938	0.18067	
0.6125	10	0.6125	0.151982	0.6125	0.177313	
0.614063	10	0.614063	0.145573	0.614063	0.178228	
0.615625	10	0.615625	0.159307	0.615625	0.174566	
0.617187	10	0.617187	0.14893	0.617187	0.177313	
0.61875	10	0.61875	0.14832	0.61875	0.182501	
0.620313	10	0.620313	0.145268	0.620313	0.18189	
0.621875	10	0.621875	0.134281	0.621875	0.183111	
0.623438	10	0.623438	0.143437	0.623438	0.18128	
0.625	10	0.625	0.148015	0.625	0.178838	
0.626563	10	0.626563	0.14832	0.626563	0.178838	
0.628125	10	0.628125	0.133366	0.628125	0.177923	
0.629688	10	0.629688	0.153508	0.629688	0.180059	
0.63125	10	0.63125	0.150456	0.63125	0.178228	
0.632812	10	0.632812	0.154729	0.632812	0.175787	
0.634375	10	0.634375	0.148625	0.634375	0.179449	
0.635938	10	0.635938	0.14771	0.635938	0.179754	
0.6375	10	0.6375	0.146794	0.6375	0.182196	
0.639063	10	0.639063	0.142827	0.639063	0.185553	
0.640625	10	0.640625	0.147099	0.640625	0.181585	
0.642188	10	0.642188	0.144963	0.642188	0.182196	
0.64375	10	0.64375	0.144963	0.64375	0.182501	
0.645313	10	0.645313	0.145268	0.645313	0.18067	
0.646875	10	0.646875	0.149236	0.646875	0.18067	
0.648437	10	0.648437	0.152593	0.648437	0.177923	
0.65	10	0.65	0.146489	0.65	0.179144	
0.651563	10	0.651563	0.151372	0.651563	0.179144	
0.653125	10	0.653125	0.147404	0.653125	0.179144	
0.654688	10	0.654688	0.159307	0.654688	0.177923	
0.65625	10	0.65625	0.14069	0.65625	0.179144	
0.657813	10	0.657813	0.143742	0.657813	0.18128	
0.659375	10	0.659375	0.150151	0.659375	0.183721	
0.660938	10	0.660938	0.142216	0.660938	0.182501	
0.6625	10	0.6625	0.144963	0.6625	0.181585	
0.664062	10	0.664062	0.146184	0.664062	0.18189	
0.665625	10	0.665625	0.145573	0.665625	0.183111	
0.667188	10	0.667188	0.147099	0.667188	0.180975	
0.66875	10	0.66875	0.166326	0.66875	0.174566	
0.670313	10	0.670313	0.154118	0.670313	0.178228	
0.671875	10	0.671875	0.150151	0.671875	0.178533	
0.673438	10	0.673438	0.15717	0.673438	0.176702	
0.675	10	0.675	0.173345	0.675	0.175481	
0.676563	10	0.676563	0.145878	0.676563	0.183111	
0.678125	10	0.678125	0.134587	0.678125	0.18128	
0.679687	10	0.679687	0.150151	0.679687	0.179754	
0.68125	10	0.68125	0.146489	0.68125	0.18067	
0.682813	10	0.682813	0.145268	0.682813	0.182501	
0.684375	10	0.684375	0.149846	0.684375	0.178838	
0.685938	10	0.685938	0.141911	0.685938	0.18128	
0.6875	10	0.6875	0.143742	0.6875	0.181585	
0.689063	10	0.689063	0.153813	0.689063	0.176092	
0.690625	10	0.690625	0.149846	0.690625	0.177313	
0.692188	10	0.692188	0.149846	0.692188	0.179144	
0.69375	10	0.69375	0.14771	0.69375	0.18067	
0.695312	10	0.695312	0.14893	0.695312	0.178228	
0.696875	10	0.696875	0.151372	0.696875	0.176702	
0.698438	10	0.698438	0.144047	0.698438	0.184027	
0.7	10	0.7	0.141301	0.7	0.182806	
0.701563	10	0.701563	0.146794	0.701563	0.182196	
0.703125	10	0.703125	0.146489	0.703125	0.184942	
0.704688	10	0.704688	0.146794	0.704688	0.183111	
0.70625	10	0.70625	0.149236	0.70625	0.181585	
0.707813	10	0.707813	0.144353	0.707813	0.180059	
0.709375	10	0.709375	0.149541	0.709375	0.180364	
0.710937	10	0.710937	0.152593	0.710937	0.179754	
0.7125	10	0.7125	0.155339	0.7125	0.178838	
0.714063	10	0.714063	0.158696	0.714063	0.177007	
0.715625	10	0.715625	0.148625	0.715625	0.179449	
0.717188	10	0.717188	0.151677	0.717188	0.180364	
0.71875	10	0.71875	0.144963	0.71875	0.18128	
0.720313	10	0.720313	0.146184	0.720313	0.18128	
0.721875	10	0.721875	0.145573	0.721875	0.183416	
0.723438	10	0.723438	0.141911	0.723438	0.184637	
0.725	10	0.725	0.142521	0.725	0.183416	
0.726562	10	0.726562	0.150761	0.726562	0.180364	
0.728125	10	0.728125	0.144963	0.728125	0.175176	
0.729688	10	0.729688	0.152898	0.729688	0.180975	
0.73125	10	0.73125	0.151372	0.73125	0.177618	
0.732813	10	0.732813	0.154118	0.732813	0.177923	
0.734375	10	0.734375	0.149846	0.734375	0.181585	
0.735938	10	0.735938	0.143132	0.735938	0.180059	
0.7375	10	0.7375	0.14832	0.7375	0.182196	
0.739063	10	0.739063	0.143742	0.739063	0.184027	
0.740625	10	0.740625	0.145878	0.740625	0.183111	
0.742187	10	0.742187	0.157476	0.742187	0.176702	
0.74375	10	0.74375	0.142827	0.74375	0.183416	
0.745313	10	0.745313	0.148625	0.745313	0.182806	
0.746875	10	0.746875	0.143742	0.746875	0.184027	
0.748438	10	0.748438	0.150151	0.748438	0.178838	
0.75	10	0.75	0.14771	0.75	0.180975	
0.751563	10	0.751563	0.151982	0.751563	0.18067	
0.753125	10	0.753125	0.138554	0.753125	0.183721	
0.754688	10	0.754688	0.151982	0.754688	0.18189	
0.75625	10	0.75625	0.150761	0.75625	0.179754	
0.757812	10	0.757812	0.142827	0.757812	0.183721	
0.759375	10	0.759375	0.145878	0.759375	0.183111	
0.760938	10	0.760938	0.148015	0.760938	0.18067	
0.7625	10	0.7625	0.138859	0.7625	0.182501	
0.764063	10	0.764063	0.144047	0.764063	0.184942	
0.765625	10	0.765625	0.146184	0.765625	0.182501	
0.767188	10	0.767188	0.146489	0.767188	0.18189	
0.76875	10	0.76875	0.152898	0.76875	0.176702	
0.770313	10	0.770313	0.148625	0.770313	0.178838	
0.771875	10	0.771875	0.145878	0.771875	0.180059	
