Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
2.79844	123.043	2.79844	123.043	
2.8	108.861	2.8	108.861	
2.80156	104.644	2.80156	104.644	
2.80313	107.136	2.80313	107.136	
2.80469	106.753	2.80469	106.753	
2.80625	132.434	2.80625	132.434	
2.80781	90.0784	2.80781	90.0784	
2.80938	104.453	2.80938	104.453	
2.81094	94.6782	2.81094	94.6782	
2.8125	-75.7042	2.8125	-75.7042	
2.81406	-59.9884	2.81406	-59.9884	
2.81563	-56.9219	2.81563	-56.9219	
2.81719	-65.9297	2.81719	-65.9297	
2.81875	-51.7472	2.81875	-51.7472	
2.82031	-43.8893	2.82031	-43.8893	
2.82188	-63.6299	2.82188	-63.6299	
2.82344	-60.5634	2.82344	-60.5634	
2.825	-61.7133	2.825	-61.7133	
2.82656	-75.7042	2.82656	-75.7042	
2.82813	-80.1123	2.82813	-80.1123	
2.82969	-84.5204	2.82969	-84.5204	
2.83125	-84.9037	2.83125	-84.9037	
2.83281	-117.869	2.83281	-117.869	
2.83438	-116.719	2.83438	-116.719	
2.83594	-116.335	2.83594	-116.335	
2.8375	-113.077	2.8375	-113.077	
2.83906	-126.876	2.83906	-126.876	
2.84063	-129.368	2.84063	-129.368	
2.84219	-132.051	2.84219	-132.051	
2.84375	-139.909	2.84375	-139.909	
2.84531	-125.918	2.84531	-125.918	
2.84688	-135.501	2.84688	-135.501	
2.84844	-133.201	2.84844	-133.201	
2.85	-125.343	2.85	-125.343	
2.85156	-116.527	2.85156	-116.527	
2.85313	-119.785	2.85313	-119.785	
2.85469	-112.311	2.85469	-112.311	
2.85625	-140.292	2.85625	-140.292	
2.85781	-105.028	2.85781	-105.028	
2.85938	-101.003	2.85938	-101.003	
2.86094	-106.753	2.86094	-106.753	
2.8625	-143.742	2.8625	-143.742	
2.86406	-126.685	2.86406	-126.685	
2.86563	-133.201	2.86563	-133.201	
2.86719	-107.902	2.86719	-107.902	
2.86875	-108.094	2.86875	-108.094	
2.87031	-80.6873	2.87031	-80.6873	
2.87188	-124.002	2.87188	-124.002	
2.87344	-112.502	2.87344	-112.502	
2.875	-123.618	2.875	-123.618	
2.87656	-144.317	2.87656	-144.317	
2.87813	-132.051	2.87813	-132.051	
2.87969	-110.586	2.87969	-110.586	
2.88125	-113.652	2.88125	-113.652	
2.88281	-130.326	2.88281	-130.326	
2.88438	-110.777	2.88438	-110.777	
2.88594	-141.059	2.88594	-141.059	
2.8875	-125.152	2.8875	-125.152	
2.88906	-134.543	2.88906	-134.543	
2.89063	-119.21	2.89063	-119.21	
2.89219	-140.676	2.89219	-140.676	
2.89375	-117.294	2.89375	-117.294	
2.89531	-127.26	2.89531	-127.26	
2.89688	-124.768	2.89688	-124.768	
2.89844	-152.942	2.89844	-152.942	
2.9	-104.453	2.9	-104.453	
2.90156	-120.36	2.90156	-120.36	
2.90313	-134.159	2.90313	-134.159	
2.90469	-121.51	2.90469	-121.51	
2.90625	-118.827	2.90625	-118.827	
2.90781	-140.292	2.90781	-140.292	
2.90938	-139.717	2.90938	-139.717	
2.91094	-129.943	2.91094	-129.943	
2.9125	-124.193	2.9125	-124.193	
2.91406	-133.584	2.91406	-133.584	
2.91563	-140.484	2.91563	-140.484	
2.91719	-118.444	2.91719	-118.444	
2.91875	-138.951	2.91875	-138.951	
2.92031	-129.368	2.92031	-129.368	
2.92188	-116.91	2.92188	-116.91	
2.92344	-163.291	2.92344	-163.291	
2.925	-151.792	2.925	-151.792	
2.92656	-160.608	2.92656	-160.608	
2.92813	-193.189	2.92813	-193.189	
2.92969	-135.884	2.92969	-135.884	
2.93125	-139.717	2.93125	-139.717	
2.93281	-181.498	2.93281	-181.498	
2.93438	-152.175	2.93438	-152.175	
2.93594	-157.158	2.93594	-157.158	
2.9375	-136.268	2.9375	-136.268	
2.93906	-154.475	2.93906	-154.475	
2.94063	-140.676	2.94063	-140.676	
2.94219	-163.866	2.94219	-163.866	
2.94375	-168.657	2.94375	-168.657	
2.94531	-174.599	2.94531	-174.599	
2.94688	-166.933	2.94688	-166.933	
2.94844	-151.983	2.94844	-151.983	
2.95	-166.549	2.95	-166.549	
2.95156	-156.583	2.95156	-156.583	
2.95313	-158.691	2.95313	-158.691	
2.95469	-159.075	2.95469	-159.075	
2.95625	-166.933	2.95625	-166.933	
2.95781	-134.159	2.95781	-134.159	
2.95938	-134.926	2.95938	-134.926	
2.96094	-129.176	2.96094	-129.176	
2.9625	-138.951	2.9625	-138.951	
2.96406	-145.85	2.96406	-145.85	
2.96563	-130.326	2.96563	-130.326	
2.96719	-161.758	2.96719	-161.758	
2.96875	-169.041	2.96875	-169.041	
2.97031	-147	2.97031	-147	
2.97188	-145.659	2.97188	-145.659	
2.97344	-139.717	2.97344	-139.717	
2.975	-142.209	2.975	-142.209	
2.97656	-139.526	2.97656	-139.526	
2.97813	-142.592	2.97813	-142.592	
2.97969	-137.034	2.97969	-137.034	
2.98125	-150.45	2.98125	-150.45	
2.98281	-144.509	2.98281	-144.509	
2.98438	-134.351	2.98438	-134.351	
2.98594	-131.859	2.98594	-131.859	
2.9875	-134.351	2.9875	-134.351	
2.98906	-144.125	2.98906	-144.125	
2.99063	-157.925	2.99063	-157.925	
2.99219	-126.11	2.99219	-126.11	
2.99375	-110.969	2.99375	-110.969	
2.99531	-128.218	2.99531	-128.218	
2.99688	-132.243	2.99688	-132.243	
2.99844	-108.094	2.99844	-108.094	
3	-115.76	3	-115.76	
3.00156	-116.719	3.00156	-116.719	
3.00313	-145.467	3.00313	-145.467	
3.00469	-161.566	3.00469	-161.566	
3.00625	-158.691	3.00625	-158.691	
3.00781	-145.467	3.00781	-145.467	
3.00938	-159.458	3.00938	-159.458	
3.01094	-137.034	3.01094	-137.034	
3.0125	-153.133	3.0125	-153.133	
3.01406	-151.217	3.01406	-151.217	
3.01563	-135.118	3.01563	-135.118	
3.01719	-146.617	3.01719	-146.617	
3.01875	-119.977	3.01875	-119.977	
3.02031	-116.335	3.02031	-116.335	
3.02188	-139.717	3.02188	-139.717	
3.02344	-141.251	3.02344	-141.251	
3.025	-152.558	3.025	-152.558	
3.02656	-147.575	3.02656	-147.575	
3.02813	-136.651	3.02813	-136.651	
3.02969	-151.792	3.02969	-151.792	
3.03125	-135.118	3.03125	-135.118	
3.03281	-143.551	3.03281	-143.551	
3.03438	-165.591	3.03438	-165.591	
3.03594	-153.708	3.03594	-153.708	
3.0375	-159.075	3.0375	-159.075	
3.03906	-149.109	3.03906	-149.109	
3.04063	-143.934	3.04063	-143.934	
3.04219	-166.549	3.04219	-166.549	
3.04375	-159.65	3.04375	-159.65	
3.04531	-168.466	3.04531	-168.466	
3.04688	-156.391	3.04688	-156.391	
3.04844	-161.758	3.04844	-161.758	
3.05	-160.608	3.05	-160.608	
3.05156	-185.715	3.05156	-185.715	
3.05313	-151.025	3.05313	-151.025	
3.05469	-137.801	3.05469	-137.801	
3.05625	-143.742	3.05625	-143.742	
3.05781	-145.659	3.05781	-145.659	
3.05938	-179.774	3.05938	-179.774	
3.06094	-138.376	3.06094	-138.376	
3.0625	-181.69	3.0625	-181.69	
3.06406	-170.574	3.06406	-170.574	
3.06563	-170.382	3.06563	-170.382	
3.06719	-164.633	3.06719	-164.633	
3.06875	-174.599	3.06875	-174.599	
3.07031	-150.642	3.07031	-150.642	
3.07188	-149.109	3.07188	-149.109	
3.07344	-147	3.07344	-147	
3.075	-153.517	3.075	-153.517	
3.07656	-165.591	3.07656	-165.591	
3.07813	-135.693	3.07813	-135.693	
3.07969	-136.076	3.07969	-136.076	
3.08125	-124.96	3.08125	-124.96	
3.08281	-157.733	3.08281	-157.733	
3.08438	-135.118	3.08438	-135.118	
3.08594	-138.759	3.08594	-138.759	
3.0875	-133.584	3.0875	-133.584	
3.08906	-152.942	3.08906	-152.942	
3.09063	-138.759	3.09063	-138.759	
3.09219	-157.733	3.09219	-157.733	
3.09375	-137.992	3.09375	-137.992	
3.09531	-143.167	3.09531	-143.167	
3.09688	-151.025	3.09688	-151.025	
3.09844	-161.375	3.09844	-161.375	
3.1	-142.401	3.1	-142.401	
3.10156	-126.493	3.10156	-126.493	
3.10313	-126.493	3.10313	-126.493	
3.10469	-129.56	3.10469	-129.56	
3.10625	-138.376	3.10625	-138.376	
3.10781	-96.7864	3.10781	-96.7864	
3.10938	-122.085	3.10938	-122.085	
3.11094	-118.635	3.11094	-118.635	
3.1125	-128.985	3.1125	-128.985	
3.11406	-139.717	3.11406	-139.717	
3.11563	-165.591	3.11563	-165.591	
3.11719	-127.835	3.11719	-127.835	
3.11875	-118.635	3.11875	-118.635	
3.12031	-110.011	3.12031	-110.011	
3.12188	-140.101	3.12188	-140.101	
3.12344	-146.425	3.12344	-146.425	
3.125	-138.567	3.125	-138.567	
3.12656	-137.034	3.12656	-137.034	
3.12813	-126.301	3.12813	-126.301	
3.12969	-116.719	3.12969	-116.719	
3.13125	-140.676	3.13125	-140.676	
3.13281	-148.15	3.13281	-148.15	
3.13438	-137.609	3.13438	-137.609	
3.13594	-158.691	3.13594	-158.691	
3.1375	-156.2	3.1375	-156.2	
3.13906	-130.135	3.13906	-130.135	
3.14063	-158.5	3.14063	-158.5	
3.14219	-151.217	3.14219	-151.217	
3.14375	-120.36	3.14375	-120.36	
3.14531	-154.858	3.14531	-154.858	
3.14688	-147.192	3.14688	-147.192	
3.14844	-136.459	3.14844	-136.459	
3.15	-142.592	3.15	-142.592	
3.15156	-147.767	3.15156	-147.767	
3.15313	-157.35	3.15313	-157.35	
3.15469	-137.226	3.15469	-137.226	
3.15625	-114.035	3.15625	-114.035	
3.15781	-137.034	3.15781	-137.034	
3.15938	-125.152	3.15938	-125.152	
3.16094	-165.016	3.16094	-165.016	
3.1625	-140.484	3.1625	-140.484	
3.16406	-117.102	3.16406	-117.102	
3.16563	-137.801	3.16563	-137.801	
3.16719	-171.724	3.16719	-171.724	
3.16875	-154.667	3.16875	-154.667	
3.17031	-139.526	3.17031	-139.526	
3.17188	-158.5	3.17188	-158.5	
3.17344	-134.351	3.17344	-134.351	
3.175	-128.026	3.175	-128.026	
3.17656	-124.193	3.17656	-124.193	
3.17813	-129.368	3.17813	-129.368	
3.17969	-150.833	3.17969	-150.833	
3.18125	-145.85	3.18125	-145.85	
3.18281	-114.802	3.18281	-114.802	
3.18438	-132.243	3.18438	-132.243	
3.18594	-138.951	3.18594	-138.951	
3.1875	-129.368	3.1875	-129.368	
3.18906	-121.127	3.18906	-121.127	
3.19063	-147.767	3.19063	-147.767	
3.19219	-100.62	3.19219	-100.62	
3.19375	-132.051	3.19375	-132.051	
3.19531	-123.235	3.19531	-123.235	
3.19688	-149.684	3.19688	-149.684	
3.19844	-140.867	3.19844	-140.867	
3.2	-114.035	3.2	-114.035	
3.20156	-127.26	3.20156	-127.26	
3.20313	-121.893	3.20313	-121.893	
3.20469	-128.218	3.20469	-128.218	
3.20625	-139.717	3.20625	-139.717	
3.20781	-109.244	3.20781	-109.244	
3.20938	-122.468	3.20938	-122.468	
3.21094	-119.785	3.21094	-119.785	
3.2125	-137.992	3.2125	-137.992	
3.21406	-124.002	3.21406	-124.002	
3.21563	-144.317	3.21563	-144.317	
3.21719	-156.583	3.21719	-156.583	
3.21875	-139.142	3.21875	-139.142	
3.22031	-159.075	3.22031	-159.075	
3.22188	-165.399	3.22188	-165.399	
3.22344	-155.05	3.22344	-155.05	
3.225	-129.368	3.225	-129.368	
3.22656	-148.917	3.22656	-148.917	
3.22813	-136.076	3.22813	-136.076	
3.22969	-137.992	3.22969	-137.992	
3.23125	-165.591	3.23125	-165.591	
3.23281	-126.685	3.23281	-126.685	
3.23438	-160.416	3.23438	-160.416	
3.23594	-160.033	3.23594	-160.033	
3.2375	-144.317	3.2375	-144.317	
3.23906	-164.441	3.23906	-164.441	
3.24063	-157.733	3.24063	-157.733	
3.24219	-175.749	3.24219	-175.749	
3.24375	-169.616	3.24375	-169.616	
3.24531	-150.258	3.24531	-150.258	
3.24688	-182.457	3.24688	-182.457	
3.24844	-171.724	3.24844	-171.724	
3.25	-158.5	3.25	-158.5	
3.25156	-182.265	3.25156	-182.265	
3.25313	-157.35	3.25313	-157.35	
3.25469	-178.24	3.25469	-178.24	
3.25625	-161.183	3.25625	-161.183	
3.25781	-154.092	3.25781	-154.092	
3.25938	-151.983	3.25938	-151.983	
3.26094	-167.124	3.26094	-167.124	
3.2625	-161.183	3.2625	-161.183	
3.26406	-153.325	3.26406	-153.325	
3.26563	-171.341	3.26563	-171.341	
3.26719	-160.416	3.26719	-160.416	
3.26875	-131.859	3.26875	-131.859	
3.27031	-156.583	3.27031	-156.583	
3.27188	-136.843	3.27188	-136.843	
3.27344	-141.826	3.27344	-141.826	
3.275	-111.927	3.275	-111.927	
3.27656	-147.192	3.27656	-147.192	
3.27813	-134.543	3.27813	-134.543	
3.27969	-146.809	3.27969	-146.809	
3.28125	-128.985	3.28125	-128.985	
3.28281	-140.867	3.28281	-140.867	
3.28438	-137.226	3.28438	-137.226	
3.28594	-128.026	3.28594	-128.026	
3.2875	-155.817	3.2875	-155.817	
3.28906	-152.558	3.28906	-152.558	
3.29063	-158.691	3.29063	-158.691	
3.29219	-165.974	3.29219	-165.974	
3.29375	-147.767	3.29375	-147.767	
3.29531	-142.401	3.29531	-142.401	
3.29688	-160.416	3.29688	-160.416	
3.29844	-141.059	3.29844	-141.059	
3.3	-142.976	3.3	-142.976	
3.30156	-148.917	3.30156	-148.917	
3.30313	-149.684	3.30313	-149.684	
3.30469	-160.991	3.30469	-160.991	
3.30625	-163.866	3.30625	-163.866	
3.30781	-155.817	3.30781	-155.817	
3.30938	-157.35	3.30938	-157.35	
3.31094	-145.084	3.31094	-145.084	
3.3125	-137.034	3.3125	-137.034	
3.31406	3.44981	3.31406	3.44981	
3.31563	32.5816	3.31563	32.5816	
3.31719	41.7811	3.31719	41.7811	
3.31875	54.8137	3.31875	54.8137	
3.32031	69.3796	3.32031	69.3796	
3.32188	40.6311	3.32188	40.6311	
3.32344	49.8306	3.32344	49.8306	
3.325	62.0966	3.325	62.0966	
3.32656	68.038	3.32656	68.038	
3.32813	57.3052	3.32813	57.3052	
3.32969	55.772	3.32969	55.772	
3.33125	74.7459	3.33125	74.7459	
3.33281	84.1371	3.33281	84.1371	
3.33438	66.1214	3.33438	66.1214	
3.33594	72.8294	3.33594	72.8294	
3.3375	61.7133	3.3375	61.7133	
3.33906	59.6051	3.33906	59.6051	
3.34063	91.42	3.34063	91.42	
3.34219	86.2453	3.34219	86.2453	
3.34375	78.3874	3.34375	78.3874	
3.34531	80.1123	3.34531	80.1123	
3.34688	82.6038	3.34688	82.6038	
3.34844	55.772	3.34844	55.772	
3.35	74.9376	3.35	74.9376	
3.35156	64.2048	3.35156	64.2048	
3.35313	93.3366	3.35313	93.3366	
3.35469	65.7381	3.35469	65.7381	
3.35625	62.0966	3.35625	62.0966	
3.35781	68.038	3.35781	68.038	
3.35938	88.1619	3.35938	88.1619	
3.36094	72.6377	3.36094	72.6377	
3.3625	91.995	3.3625	91.995	
3.36406	60.3717	3.36406	60.3717	
3.36563	57.1136	3.36563	57.1136	
3.36719	70.9128	3.36719	70.9128	
3.36875	58.4552	3.36875	58.4552	
3.37031	70.7212	3.37031	70.7212	
3.37188	63.2466	3.37188	63.2466	
3.37344	91.8033	3.37344	91.8033	
3.375	56.1553	3.375	56.1553	
3.37656	66.3131	3.37656	66.3131	
3.37813	94.6782	3.37813	94.6782	
3.37969	73.4043	3.37969	73.4043	
3.38125	70.7212	3.38125	70.7212	
3.38281	75.3209	3.38281	75.3209	
3.38438	73.4043	3.38438	73.4043	
3.38594	89.8868	3.38594	89.8868	
3.3875	84.3287	3.3875	84.3287	
3.38906	92.9533	3.38906	92.9533	
3.39063	80.1123	3.39063	80.1123	
3.39219	85.287	3.39219	85.287	
3.39375	83.3705	3.39375	83.3705	
3.39531	83.1788	3.39531	83.1788	
3.39688	98.3197	3.39688	98.3197	
3.39844	114.802	3.39844	114.802	
3.4	87.3952	3.4	87.3952	
3.40156	73.7877	3.40156	73.7877	
3.40313	82.6038	3.40313	82.6038	
3.40469	60.755	3.40469	60.755	
3.40625	87.3952	3.40625	87.3952	
3.40781	63.6299	3.40781	63.6299	
3.40938	78.5791	3.40938	78.5791	
3.41094	86.437	3.41094	86.437	
3.4125	79.154	3.4125	79.154	
3.41406	68.9962	3.41406	68.9962	
3.41563	68.2296	3.41563	68.2296	
3.41719	75.8959	3.41719	75.8959	
3.41875	94.8698	3.41875	94.8698	
3.42031	96.0198	3.42031	96.0198	
3.42188	79.3457	3.42188	79.3457	
3.42344	90.4617	3.42344	90.4617	
3.425	76.4708	3.425	76.4708	
3.42656	78.7707	3.42656	78.7707	
3.42813	85.287	3.42813	85.287	
3.42969	100.428	3.42969	100.428	
3.43125	85.0954	3.43125	85.0954	
3.43281	93.3366	3.43281	93.3366	
3.43438	82.2205	3.43438	82.2205	
3.43594	98.3197	3.43594	98.3197	
3.4375	73.021	3.4375	73.021	
3.43906	92.3783	3.43906	92.3783	
3.44063	91.2284	3.44063	91.2284	
3.44219	95.0615	3.44219	95.0615	
3.44375	71.2961	3.44375	71.2961	
3.44531	69.9545	3.44531	69.9545	
3.44688	87.9702	3.44688	87.9702	
3.44844	88.9285	3.44844	88.9285	
3.45	102.153	3.45	102.153	
3.45156	79.154	3.45156	79.154	
3.45313	104.069	3.45313	104.069	
3.45469	100.811	3.45469	100.811	
3.45625	96.9781	3.45625	96.9781	
3.45781	105.986	3.45781	105.986	
3.45938	97.1697	3.45938	97.1697	
3.46094	105.219	3.46094	105.219	
3.4625	80.4956	3.4625	80.4956	
3.46406	87.2036	3.46406	87.2036	
3.46563	83.1788	3.46563	83.1788	
3.46719	74.171	3.46719	74.171	
3.46875	96.4031	3.46875	96.4031	
3.47031	82.7955	3.47031	82.7955	
3.47188	67.8463	3.47188	67.8463	
3.47344	77.8124	3.47344	77.8124	
3.475	100.236	3.475	100.236	
3.47656	92.57	3.47656	92.57	
3.47813	106.561	3.47813	106.561	
3.47969	103.686	3.47969	103.686	
3.48125	113.844	3.48125	113.844	
3.48281	101.386	3.48281	101.386	
3.48438	89.1202	3.48438	89.1202	
3.48594	120.935	3.48594	120.935	
3.4875	103.111	3.4875	103.111	
3.48906	114.035	3.48906	114.035	
3.49063	119.019	3.49063	119.019	
3.49219	101.003	3.49219	101.003	
3.49375	105.411	3.49375	105.411	
3.49531	106.561	3.49531	106.561	
3.49688	104.644	3.49688	104.644	
3.49844	117.677	3.49844	117.677	
3.5	102.919	3.5	102.919	
3.50156	95.6365	3.50156	95.6365	
3.50313	91.6117	3.50313	91.6117	
3.50469	102.153	3.50469	102.153	
3.50625	101.769	3.50625	101.769	
3.50781	78.0041	3.50781	78.0041	
3.50938	118.827	3.50938	118.827	
3.51094	106.944	3.51094	106.944	
3.5125	100.428	3.5125	100.428	
3.51406	104.261	3.51406	104.261	
3.51563	103.303	3.51563	103.303	
3.51719	108.286	3.51719	108.286	
3.51875	117.869	3.51875	117.869	
3.52031	116.335	3.52031	116.335	
3.52188	103.303	3.52188	103.303	
3.52344	116.91	3.52344	116.91	
3.525	118.06	3.525	118.06	
3.52656	141.251	3.52656	141.251	
3.52813	137.034	3.52813	137.034	
3.52969	130.135	3.52969	130.135	
3.53125	96.2114	3.53125	96.2114	
3.53281	91.0367	3.53281	91.0367	
3.53438	91.0367	3.53438	91.0367	
3.53594	130.901	3.53594	130.901	
3.5375	101.003	3.5375	101.003	
3.53906	122.66	3.53906	122.66	
3.54063	107.902	3.54063	107.902	
3.54219	85.0954	3.54219	85.0954	
3.54375	92.1867	3.54375	92.1867	
3.54531	73.596	3.54531	73.596	
3.54688	111.927	3.54688	111.927	
3.54844	113.844	3.54844	113.844	
3.55	111.161	3.55	111.161	
3.55156	100.236	3.55156	100.236	
3.55313	96.4031	3.55313	96.4031	
3.55469	100.428	3.55469	100.428	
3.55625	80.1123	3.55625	80.1123	
3.55781	110.202	3.55781	110.202	
3.55938	111.927	3.55938	111.927	
3.56094	105.028	3.56094	105.028	
3.5625	97.9363	3.5625	97.9363	
3.56406	106.178	3.56406	106.178	
3.56563	104.644	3.56563	104.644	
3.56719	110.394	3.56719	110.394	
3.56875	88.5452	3.56875	88.5452	
3.57031	105.986	3.57031	105.986	
3.57188	97.553	3.57188	97.553	
3.57344	105.603	3.57344	105.603	
3.575	101.003	3.575	101.003	
3.57656	92.57	3.57656	92.57	
3.57813	94.6782	3.57813	94.6782	
3.57969	95.8281	3.57969	95.8281	
3.58125	86.6286	3.58125	86.6286	
3.58281	120.168	3.58281	120.168	
3.58438	106.944	3.58438	106.944	
3.58594	89.5035	3.58594	89.5035	
3.5875	88.1619	3.5875	88.1619	
3.58906	107.711	3.58906	107.711	
3.59063	92.9533	3.59063	92.9533	
3.59219	99.4696	3.59219	99.4696	
3.59375	123.427	3.59375	123.427	
3.59531	88.9285	3.59531	88.9285	
3.59688	80.6873	3.59688	80.6873	
3.59844	103.303	3.59844	103.303	
3.6	99.6612	3.6	99.6612	
3.60156	103.494	3.60156	103.494	
3.60313	105.603	3.60313	105.603	
3.60469	102.153	3.60469	102.153	
3.60625	116.527	3.60625	116.527	
3.60781	89.6951	3.60781	89.6951	
3.60938	114.994	3.60938	114.994	
3.61094	90.4617	3.61094	90.4617	
3.6125	113.269	3.6125	113.269	
3.61406	136.843	3.61406	136.843	
3.61563	108.477	3.61563	108.477	
3.61719	122.852	3.61719	122.852	
3.61875	89.3118	3.61875	89.3118	
3.62031	110.394	3.62031	110.394	
3.62188	105.794	3.62188	105.794	
3.62344	100.045	3.62344	100.045	
3.625	128.601	3.625	128.601	
3.62656	108.477	3.62656	108.477	
3.62813	104.644	3.62813	104.644	
3.62969	99.4696	3.62969	99.4696	
3.63125	92.3783	3.63125	92.3783	
3.63281	99.2779	3.63281	99.2779	
3.63438	95.4448	3.63438	95.4448	
3.63594	114.035	3.63594	114.035	
3.6375	119.977	3.6375	119.977	
3.63906	105.411	3.63906	105.411	
3.64063	116.91	3.64063	116.91	
3.64219	113.46	3.64219	113.46	
3.64375	102.919	3.64375	102.919	
3.64531	126.11	3.64531	126.11	
3.64688	141.442	3.64688	141.442	
3.64844	123.043	3.64844	123.043	
3.65	104.453	3.65	104.453	
3.65156	122.277	3.65156	122.277	
3.65313	103.303	3.65313	103.303	
3.65469	91.8033	3.65469	91.8033	
3.65625	142.401	3.65625	142.401	
3.65781	120.935	3.65781	120.935	
3.65938	148.342	3.65938	148.342	
3.66094	106.561	3.66094	106.561	
3.6625	107.136	3.6625	107.136	
3.66406	120.168	3.66406	120.168	
3.66563	86.6286	3.66563	86.6286	
3.66719	119.019	3.66719	119.019	
3.66875	107.136	3.66875	107.136	
3.67031	123.043	3.67031	123.043	
3.67188	100.811	3.67188	100.811	
3.67344	100.045	3.67344	100.045	
3.675	105.603	3.675	105.603	
3.67656	103.303	3.67656	103.303	
3.67813	104.836	3.67813	104.836	
3.67969	97.1697	3.67969	97.1697	
3.68125	96.7864	3.68125	96.7864	
3.68281	93.9116	3.68281	93.9116	
3.68438	117.869	3.68438	117.869	
3.68594	113.46	3.68594	113.46	
3.6875	104.644	3.6875	104.644	
3.68906	114.61	3.68906	114.61	
3.69063	106.944	3.69063	106.944	
3.69219	110.586	3.69219	110.586	
3.69375	78.9624	3.69375	78.9624	
3.69531	64.0132	3.69531	64.0132	
3.69688	97.3614	3.69688	97.3614	
3.69844	123.235	3.69844	123.235	
3.7	89.3118	3.7	89.3118	
3.70156	98.703	3.70156	98.703	
3.70313	100.236	3.70313	100.236	
3.70469	83.3705	3.70469	83.3705	
3.70625	78.5791	3.70625	78.5791	
3.70781	111.736	3.70781	111.736	
3.70938	133.584	3.70938	133.584	
3.71094	103.494	3.71094	103.494	
3.7125	99.0863	3.7125	99.0863	
3.71406	106.178	3.71406	106.178	
3.71563	106.369	3.71563	106.369	
3.71719	99.2779	3.71719	99.2779	
3.71875	122.277	3.71875	122.277	
3.72031	101.386	3.72031	101.386	
3.72188	101.386	3.72188	101.386	
3.72344	91.42	3.72344	91.42	
3.725	92.1867	3.725	92.1867	
3.72656	116.527	3.72656	116.527	
3.72813	106.561	3.72813	106.561	
3.72969	99.2779	3.72969	99.2779	
3.73125	89.8868	3.73125	89.8868	
3.73281	89.3118	3.73281	89.3118	
3.73438	93.1449	3.73438	93.1449	
3.73594	111.544	3.73594	111.544	
3.7375	98.3197	3.7375	98.3197	
3.73906	92.9533	3.73906	92.9533	
3.74063	80.304	3.74063	80.304	
3.74219	102.536	3.74219	102.536	
3.74375	95.2532	3.74375	95.2532	
3.74531	135.884	3.74531	135.884	
3.74688	116.719	3.74688	116.719	
3.74844	107.327	3.74844	107.327	
3.75	90.8451	3.75	90.8451	
3.75156	121.51	3.75156	121.51	
3.75313	110.202	3.75313	110.202	
3.75469	119.402	3.75469	119.402	
3.75625	119.977	3.75625	119.977	
3.75781	100.428	3.75781	100.428	
3.75938	100.428	3.75938	100.428	
3.76094	115.952	3.76094	115.952	
3.7625	109.244	3.7625	109.244	
3.76406	107.711	3.76406	107.711	
3.76563	116.144	3.76563	116.144	
3.76719	106.561	3.76719	106.561	
3.76875	108.477	3.76875	108.477	
3.77031	95.0615	3.77031	95.0615	
3.77188	110.202	3.77188	110.202	
3.77344	115.377	3.77344	115.377	
3.775	105.794	3.775	105.794	
3.77656	91.2284	3.77656	91.2284	
3.77813	113.269	3.77813	113.269	
3.77969	109.627	3.77969	109.627	
3.78125	104.836	3.78125	104.836	
3.78281	123.81	3.78281	123.81	
3.78438	114.035	3.78438	114.035	
3.78594	95.8281	3.78594	95.8281	
3.7875	111.927	3.7875	111.927	
3.78906	102.536	3.78906	102.536	
3.79063	100.811	3.79063	100.811	
3.79219	100.62	3.79219	100.62	
3.79375	95.8281	3.79375	95.8281	
3.79531	92.9533	3.79531	92.9533	
3.79688	101.769	3.79688	101.769	
3.79844	115.569	3.79844	115.569	
3.8	86.437	3.8	86.437	
3.80156	114.994	3.80156	114.994	
3.80313	122.66	3.80313	122.66	
3.80469	88.5452	3.80469	88.5452	
3.80625	98.5113	3.80625	98.5113	
3.80781	117.294	3.80781	117.294	
3.80938	115.76	3.80938	115.76	
3.81094	60.755	3.81094	60.755	
3.8125	-51.3639	3.8125	-51.3639	
3.81406	-57.8802	3.81406	-57.8802	
3.81563	-59.4134	3.81563	-59.4134	
3.81719	-72.6377	3.81719	-72.6377	
3.81875	-67.463	3.81875	-67.463	
3.82031	-60.1801	3.82031	-60.1801	
3.82188	-86.437	3.82188	-86.437	
3.82344	-78.3874	3.82344	-78.3874	
3.825	-95.4448	3.825	-95.4448	
3.82656	-93.7199	3.82656	-93.7199	
3.82813	-92.9533	3.82813	-92.9533	
3.82969	-115.569	3.82969	-115.569	
3.83125	-124.577	3.83125	-124.577	
3.83281	-126.876	3.83281	-126.876	
3.83438	-112.694	3.83438	-112.694	
3.83594	-116.144	3.83594	-116.144	
3.8375	-125.918	3.8375	-125.918	
3.83906	-129.368	3.83906	-129.368	
3.84063	-141.251	3.84063	-141.251	
3.84219	-142.401	3.84219	-142.401	
3.84375	-170.191	3.84375	-170.191	
3.84531	-149.109	3.84531	-149.109	
3.84688	-162.141	3.84688	-162.141	
3.84844	-178.432	3.84844	-178.432	
3.85	-151.792	3.85	-151.792	
3.85156	-147.192	3.85156	-147.192	
3.85313	-154.667	3.85313	-154.667	
3.85469	-151.217	3.85469	-151.217	
3.85625	-139.909	3.85625	-139.909	
3.85781	-153.133	3.85781	-153.133	
3.85938	-160.033	3.85938	-160.033	
3.86094	-161.758	3.86094	-161.758	
3.8625	-145.85	3.8625	-145.85	
3.86406	-155.433	3.86406	-155.433	
3.86563	-138.567	3.86563	-138.567	
