Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.229688	15.6102	0.229688	15.6102	
0.23125	32.053	0.23125	32.053	
0.232813	5.20341	0.232813	5.20341	
0.234375	18.7323	0.234375	18.7323	
0.235938	27.2658	0.235938	27.2658	
0.2375	7.07663	0.2375	7.07663	
0.239063	32.053	0.239063	32.053	
0.240625	24.3519	0.240625	24.3519	
0.242187	25.8089	0.242187	25.8089	
0.24375	23.5194	0.24375	23.5194	
0.245313	-16.2346	0.245313	-16.2346	
0.246875	12.9044	0.246875	12.9044	
0.248438	-5.82781	0.248438	-5.82781	
0.25	4.78713	0.25	4.78713	
0.251563	6.66036	0.251563	6.66036	
0.253125	12.9044	0.253125	12.9044	
0.254688	23.3113	0.254688	23.3113	
0.25625	37.4645	0.25625	37.4645	
0.257812	9.57427	0.257812	9.57427	
0.259375	30.1798	0.259375	30.1798	
0.260937	25.6008	0.260937	25.6008	
0.2625	-0.624409	0.2625	-0.624409	
0.264063	14.1533	0.264063	14.1533	
0.265625	-13.3207	0.265625	-13.3207	
0.267188	3.74645	0.267188	3.74645	
0.26875	15.6102	0.26875	15.6102	
0.270313	-23.7275	0.270313	-23.7275	
0.271875	-1.87323	0.271875	-1.87323	
0.273437	-1.87323	0.273437	-1.87323	
0.275	5.82781	0.275	5.82781	
0.276562	50.7852	0.276562	50.7852	
0.278125	27.0577	0.278125	27.0577	
0.279688	21.2299	0.279688	21.2299	
0.28125	13.737	0.28125	13.737	
0.282813	5.82781	0.282813	5.82781	
0.284375	20.6055	0.284375	20.6055	
0.285938	34.9669	0.285938	34.9669	
0.2875	14.7777	0.2875	14.7777	
0.289062	16.4428	0.289062	16.4428	
0.290625	20.1892	0.290625	20.1892	
0.292187	19.3567	0.292187	19.3567	
0.29375	26.2252	0.29375	26.2252	
0.295313	32.2611	0.295313	32.2611	
0.296875	6.66036	0.296875	6.66036	
0.298438	28.0984	0.298438	28.0984	
0.3	8.32545	0.3	8.32545	
0.301563	15.4021	0.301563	15.4021	
0.303125	21.438	0.303125	21.438	
0.304687	24.1438	0.304687	24.1438	
0.30625	25.6008	0.30625	25.6008	
0.307813	-0.832545	0.307813	-0.832545	
0.309375	23.5194	0.309375	23.5194	
0.310938	28.9309	0.310938	28.9309	
0.3125	41.0028	0.3125	41.0028	
0.314063	30.1798	0.314063	30.1798	
0.315625	20.8136	0.315625	20.8136	
0.317188	39.9622	0.317188	39.9622	
0.31875	9.7824	0.31875	9.7824	
0.320312	34.9669	0.320312	34.9669	
0.321875	14.3614	0.321875	14.3614	
0.323438	3.74645	0.323438	3.74645	
0.325	37.0482	0.325	37.0482	
0.326563	15.8184	0.326563	15.8184	
0.328125	35.175	0.328125	35.175	
0.329688	42.2517	0.329688	42.2517	
0.33125	34.5506	0.33125	34.5506	
0.332813	25.1845	0.332813	25.1845	
0.334375	30.1798	0.334375	30.1798	
0.335937	2.2895	0.335937	2.2895	
0.3375	11.6556	0.3375	11.6556	
0.339063	8.32545	0.339063	8.32545	
0.340625	-10.6149	0.340625	-10.6149	
0.342188	26.4333	0.342188	26.4333	
0.34375	2.49763	0.34375	2.49763	
0.345313	6.66036	0.345313	6.66036	
0.346875	7.90918	0.346875	7.90918	
0.348438	18.7323	0.348438	18.7323	
0.35	29.9716	0.35	29.9716	
0.351562	2.91391	0.351562	2.91391	
0.353125	6.8685	0.353125	6.8685	
0.354688	18.316	0.354688	18.316	
0.35625	-7.70104	0.35625	-7.70104	
0.357813	-8.32545	0.357813	-8.32545	
0.359375	8.74172	0.359375	8.74172	
0.360938	7.90918	0.360938	7.90918	
0.3625	-3.74645	0.3625	-3.74645	
0.364063	0	0.364063	0	
0.365625	-3.12204	0.365625	-3.12204	
0.367187	27.0577	0.367187	27.0577	
0.36875	15.8184	0.36875	15.8184	
0.370313	2.70577	0.370313	2.70577	
0.371875	-3.53832	0.371875	-3.53832	
0.373438	-3.74645	0.373438	-3.74645	
0.375	-7.90918	0.375	-7.90918	
0.376563	12.0719	0.376563	12.0719	
0.378125	4.78713	0.378125	4.78713	
0.379688	4.78713	0.379688	4.78713	
0.38125	6.24409	0.38125	6.24409	
0.382812	8.53359	0.382812	8.53359	
0.384375	4.78713	0.384375	4.78713	
0.385938	-8.53359	0.385938	-8.53359	
0.3875	16.859	0.3875	16.859	
0.389063	-0.416272	0.389063	-0.416272	
0.390625	32.6774	0.390625	32.6774	
0.392188	7.07663	0.392188	7.07663	
0.39375	13.9451	0.39375	13.9451	
0.395313	5.20341	0.395313	5.20341	
0.396875	-4.579	0.396875	-4.579	
0.398437	11.8638	0.398437	11.8638	
0.4	-1.87323	0.4	-1.87323	
0.401563	-7.4929	0.401563	-7.4929	
0.403125	-10.1987	0.403125	-10.1987	
0.404688	6.24409	0.404688	6.24409	
0.40625	0.832545	0.40625	0.832545	
0.407813	0.832545	0.407813	0.832545	
0.409375	-9.15799	0.409375	-9.15799	
0.410938	12.4882	0.410938	12.4882	
0.4125	-9.15799	0.4125	-9.15799	
0.414062	-6.03595	0.414062	-6.03595	
0.415625	-5.82781	0.415625	-5.82781	
0.417188	-2.91391	0.417188	-2.91391	
0.41875	20.6055	0.41875	20.6055	
0.420313	13.3207	0.420313	13.3207	
0.421875	-5.20341	0.421875	-5.20341	
0.423438	-14.9858	0.423438	-14.9858	
0.425	-8.32545	0.425	-8.32545	
0.426563	9.15799	0.426563	9.15799	
0.428125	13.3207	0.428125	13.3207	
0.429687	-12.6963	0.429687	-12.6963	
0.43125	15.4021	0.43125	15.4021	
0.432813	-6.66036	0.432813	-6.66036	
0.434375	23.7275	0.434375	23.7275	
0.435938	12.6963	0.435938	12.6963	
0.4375	16.2346	0.4375	16.2346	
0.439063	4.78713	0.439063	4.78713	
0.440625	-0.208136	0.440625	-0.208136	
0.442188	15.8184	0.442188	15.8184	
0.44375	19.5648	0.44375	19.5648	
0.445312	34.3425	0.445312	34.3425	
0.446875	26.6414	0.446875	26.6414	
0.448438	33.0937	0.448438	33.0937	
0.45	12.4882	0.45	12.4882	
0.451563	24.9763	0.451563	24.9763	
0.453125	32.8855	0.453125	32.8855	
0.454688	0	0.454688	0	
0.45625	7.07663	0.45625	7.07663	
0.457813	27.6821	0.457813	27.6821	
0.459375	1.66509	0.459375	1.66509	
0.460937	36.4238	0.460937	36.4238	
0.4625	35.5913	0.4625	35.5913	
0.464063	32.4693	0.464063	32.4693	
0.465625	30.596	0.465625	30.596	
0.467188	39.9622	0.467188	39.9622	
0.46875	6.24409	0.46875	6.24409	
0.470313	14.3614	0.470313	14.3614	
0.471875	11.4475	0.471875	11.4475	
0.473438	-11.2394	0.473438	-11.2394	
0.475	7.4929	0.475	7.4929	
0.476562	-8.94986	0.476562	-8.94986	
0.478125	16.6509	0.478125	16.6509	
0.479688	10.1987	0.479688	10.1987	
0.48125	7.4929	0.48125	7.4929	
0.482813	1.87323	0.482813	1.87323	
0.484375	13.1126	0.484375	13.1126	
0.485938	8.94986	0.485938	8.94986	
0.4875	-9.15799	0.4875	-9.15799	
0.489063	20.3974	0.489063	20.3974	
0.490625	10.1987	0.490625	10.1987	
0.492187	21.438	0.492187	21.438	
0.49375	-0.208136	0.49375	-0.208136	
0.495313	24.9763	0.495313	24.9763	
0.496875	-3.12204	0.496875	-3.12204	
0.498438	-9.15799	0.498438	-9.15799	
0.5	37.6727	0.5	37.6727	
0.501563	21.8543	0.501563	21.8543	
0.503125	19.1485	0.503125	19.1485	
0.504688	1.24882	0.504688	1.24882	
0.50625	24.1438	0.50625	24.1438	
0.507812	24.5601	0.507812	24.5601	
0.509375	-0.208136	0.509375	-0.208136	
0.510938	12.28	0.510938	12.28	
0.5125	12.0719	0.5125	12.0719	
0.514062	-0.416272	0.514062	-0.416272	
0.515625	6.24409	0.515625	6.24409	
0.517188	18.1079	0.517188	18.1079	
0.51875	23.5194	0.51875	23.5194	
0.520313	9.99054	0.520313	9.99054	
0.521875	10.1987	0.521875	10.1987	
0.523437	-6.45222	0.523437	-6.45222	
0.525	5.20341	0.525	5.20341	
0.526563	19.3567	0.526563	19.3567	
0.528125	-8.74172	0.528125	-8.74172	
0.529687	16.2346	0.529687	16.2346	
0.53125	34.5506	0.53125	34.5506	
0.532813	13.1126	0.532813	13.1126	
0.534375	-14.5695	0.534375	-14.5695	
0.535938	15.4021	0.535938	15.4021	
0.5375	-7.70104	0.5375	-7.70104	
0.539062	7.70104	0.539062	7.70104	
0.540625	14.1533	0.540625	14.1533	
0.542188	19.3567	0.542188	19.3567	
0.54375	0	0.54375	0	
0.545312	37.0482	0.545312	37.0482	
0.546875	27.2658	0.546875	27.2658	
0.548438	21.0218	0.548438	21.0218	
0.55	4.99527	0.55	4.99527	
0.551563	-2.70577	0.551563	-2.70577	
0.553125	19.1485	0.553125	19.1485	
0.554687	6.03595	0.554687	6.03595	
0.55625	8.32545	0.55625	8.32545	
0.557813	15.8184	0.557813	15.8184	
